"1",1,389741.814972906,3949160.46437555
"2",1,389743.928067473,3949221.58039141
"3",1,389744.848393904,3949282.72409684
"4",1,389744.575950709,3949343.87031534
"5",1,389743.111478163,3949404.99389527
"6",1,389740.456455601,3949466.06973855
"7",1,389736.61309712,3949527.07282923
"8",1,389731.584345742,3949587.97826166
"9",1,389725.373866032,3949648.76126831
"10",1,389717.986035232,3949709.39724707
"11",1,389709.425932941,3949769.86178796
"12",1,389699.699329389,3949830.13069918
"13",1,389688.812672361,3949890.18003242
"14",1,389676.773072831,3949949.98610728
"15",1,389663.588289374,3950009.52553492
"16",1,389649.26671141,3950068.77524058
"17",1,389633.817341372,3950127.71248524
"18",1,389617.249775866,3950186.31488608
"19",1,389599.574185897,3950244.56043586
"20",1,389580.80129626,3950302.42752114
"21",1,389560.942364161,3950359.89493926
"22",1,389540.009157169,3950416.9419141
"23",1,389518.01393058,3950473.54811058
"24",1,389494.96940428,3950529.69364784
"25",1,389470.888739201,3950585.35911116
"26",1,389445.785513444,3950640.52556255
"27",1,389419.673698171,3950695.17455009
"28",1,389392.567633344,3950749.28811586
"29",1,389364.482003385,3950802.84880268
"30",1,389335.431812855,3950855.83965956
"31",1,389305.432362222,3950908.2442458
"32",1,389274.499223782,3950960.04663402
"33",1,389242.648217829,3951011.23141183
"34",1,389209.895389127,3951061.78368239
"35",1,389176.256983744,3951111.6890639
"36",1,389141.74942633,3951160.93368789
"37",1,389106.389297876,3951209.50419648
"38",1,389070.193314018,3951257.38773872
"39",1,389033.178303933,3951304.57196584
"40",1,388995.361189872,3951351.04502571
"41",1,388956.75896737,3951396.79555632
"42",1,388917.388686169,3951441.81267857
"43",1,388877.267431892,3951486.08598821
"44",1,388836.41230849,3951529.60554714
"45",1,388794.840421482,3951572.36187402
"46",1,388752.568862027,3951614.34593433
"47",1,388709.614691819,3951655.54912983
"48",1,388665.994928843,3951695.96328759
"49",1,388621.726533981,3951735.58064854
"50",1,388576.826398485,3951774.39385569
"51",1,388531.311332319,3951812.39594196
"52",1,388485.198053368,3951849.58031776
"53",1,388438.503177505,3951885.94075836
"54",1,388391.243209526,3951921.47139098
"55",1,388343.434534927,3951956.16668188
"56",1,388295.093412528,3951990.02142321
"57",1,388246.235967916,3952023.0307199
"58",1,388196.878187713,3952055.1899765
"59",1,388147.035914626,3952086.49488404
"60",1,388096.724843292,3952116.94140696
"61",1,388045.960516875,3952146.52577012
"62",1,387994.758324402,3952175.24444596
"63",1,387943.133498826,3952203.09414179
"64",1,387891.101115784,3952230.07178727
"65",1,387838.676093022,3952256.17452218
"66",1,387785.873190486,3952281.39968426
"67",1,387732.707011027,3952305.74479754
"68",1,387679.192001719,3952329.20756074
"69",1,387625.34245575,3952351.78583614
"70",1,387571.172514869,3952373.47763869
"71",1,387516.69617237,3952394.2811255
"72",1,387461.927276563,3952414.19458567
"73",1,387406.879534748,3952433.21643053
"74",1,387351.566517625,3952451.34518421
"75",1,387296.001664148,3952468.5794747
"76",1,387240.19828678,3952484.91802526
"77",1,387184.169577133,3952500.35964626
"78",1,387127.928611967,3952514.9032275
"79",1,387071.488359526,3952528.5477309
"80",1,387014.861686184,3952541.29218373
"81",1,386958.061363389,3952553.13567225
"82",1,386901.100074865,3952564.07733576
"83",1,386843.990424065,3952574.11636126
"84",1,386786.744941848,3952583.25197846
"85",1,386729.376094358,3952591.48345532
"86",1,386671.896291085,3952598.81009408
"87",1,386614.31789308,3952605.23122777
"88",1,386556.653221318,3952610.7462172
"89",1,386498.914565177,3952615.35444845
"90",1,386441.114191009,3952619.05533087
"91",1,386383.264350798,3952621.84829556
"92",1,386325.377290867,3952623.73279436
"93",1,386267.465260631,3952624.70829933
"94",1,386209.54052136,3952624.77430273
"95",1,386151.615354943,3952623.93031755
"96",1,386093.702072627,3952622.17587844
"97",1,386035.813023713,3952619.51054327
"98",1,385977.960604185,3952615.93389509
"99",1,385920.157265262,3952611.44554461
"100",1,385862.415521836,3952606.04513328
"101",1,385804.747960786,3952599.73233671
"102",1,385747.167249145,3952592.50686869
"103",1,385689.686142096,3952584.36848571
"104",1,385632.317490775,3952575.31699191
"105",1,385575.074249863,3952565.35224457
"106",1,385517.969484937,3952554.47416007
"107",1,385461.016379562,3952542.68272034
"108",1,385404.228242101,3952529.97797973
"109",1,385347.618512219,3952516.36007244
"110",1,385291.200767048,3952501.82922035
"111",1,385234.988727001,3952486.38574131
"112",1,385178.99626121,3952470.0300579
"113",1,385123.237392545,3952452.76270657
"114",1,385067.726302208,3952434.58434729
"115",1,385012.477333875,3952415.49577355
"116",1,384957.504997341,3952395.49792274
"117",1,384902.823971662,3952374.59188699
"118",1,384848.449107764,3952352.77892432
"119",1,384794.395430484,3952330.06047012
"120",1,384740.678140023,3952306.43814903
"121",1,384687.312612784,3952281.91378707
"122",1,384634.314401574,3952256.48942409
"123",1,384581.699235135,3952230.16732644
"124",1,384529.483016984,3952202.94999994
"125",1,384477.681823546,3952174.84020299
"126",1,384426.311901537,3952145.84095989
"127",1,384375.389664596,3952115.9555743
"128",1,384324.931689134,3952085.18764283
"129",1,384274.954709375,3952053.54106867
"130",1,384225.475611581,3952021.02007528
"131",1,384176.511427441,3951987.62922005
"132",1,384128.079326605,3951953.37340798
"133",1,384080.196608351,3951918.25790518
"134",1,384032.880692376,3951882.28835234
"135",1,383986.149108706,3951845.47077789
"136",1,383940.019486707,3951807.81161111
"137",1,383894.509543209,3951769.31769475
"138",1,383849.637069729,3951729.99629751
"139",1,383805.419918806,3951689.855126
"140",1,383761.875989452,3951648.90233635
"141",1,383719.023211724,3951607.14654527
"142",1,383676.879530437,3951564.59684062
"143",1,383635.46288803,3951521.26279131
"144",1,383594.791206612,3951477.15445659
"145",1,383554.88236921,3951432.28239464
"146",1,383515.754200248,3951386.65767029
"147",1,383477.424445292,3951340.29186207
"148",1,383439.910750102,3951293.19706825
"149",1,383403.230639032,3951245.38591203
"150",1,383367.401492819,3951196.87154569
"151",1,383332.440525825,3951147.66765375
"152",1,383298.364762774,3951097.78845506
"153",1,383265.191015054,3951047.24870375
"154",1,383232.935856641,3950996.063689
"155",1,383201.615599721,3950944.24923368
"156",1,383171.246270065,3950891.82169172
"157",1,383141.843582257,3950838.79794417
"158",1,383113.422914819,3950785.19539411
"159",1,383085.999285355,3950731.03196014
"160",1,383059.587325752,3950676.32606857
"161",1,383034.201257564,3950621.09664437
"162",1,383009.854867635,3950565.36310069
"163",1,382986.561484067,3950509.14532708
"164",1,382964.333952618,3950452.46367645
"165",1,382943.184613612,3950395.33895065
"166",1,382923.125279456,3950337.79238479
"167",1,382904.167212858,3950279.84563033
"168",1,382886.321105818,3950221.52073688
"169",1,382869.597059489,3950162.84013293
"170",1,382854.004564988,3950103.82660528
"171",1,382839.552485235,3950044.50327752
